# Time-averaged data for fix aveIp
# TimeStep c_Ip
42570000 -0.285577
42580000 -0.287013
42590000 -0.288608
42600000 -0.289797
42610000 -0.291311
42620000 -0.29294
42630000 -0.294908
42640000 -0.296539
42650000 -0.298078
42660000 -0.299246
42670000 -0.300399
42680000 -0.302337
42690000 -0.304194
42700000 -0.305047
42710000 -0.306414
42720000 -0.307949
42730000 -0.309134
42740000 -0.311218
42750000 -0.312345
42760000 -0.31475
42770000 -0.315304
42780000 -0.31682
42790000 -0.317748
42800000 -0.31964
42810000 -0.32043
42820000 -0.32217
42830000 -0.323277
42840000 -0.324069
42850000 -0.32531
42860000 -0.327338
42870000 -0.328579
42880000 -0.32954
42890000 -0.330722
42900000 -0.331582
42910000 -0.332664
42920000 -0.334266
42930000 -0.335479
42940000 -0.336269
42950000 -0.337762
42960000 -0.338446
42970000 -0.33971
42980000 -0.341217
42990000 -0.342096
43000000 -0.343229
43010000 -0.34477
43020000 -0.345952
43030000 -0.34675
43040000 -0.347837
43050000 -0.348547
43060000 -0.34973
43070000 -0.350836
43080000 -0.35173
43090000 -0.352892
43100000 -0.354002
43110000 -0.354896
43120000 -0.355653
43130000 -0.356888
43140000 -0.357797
43150000 -0.358794
43160000 -0.359191
43170000 -0.360518
43180000 -0.360847
43190000 -0.362113
43200000 -0.36292
43210000 -0.363862
43220000 -0.364543
43230000 -0.365901
43240000 -0.366441
43250000 -0.367183
43260000 -0.368038
43270000 -0.368687
43280000 -0.369382
43290000 -0.369846
43300000 -0.370633
43310000 -0.371761
43320000 -0.372217
43330000 -0.372838
43340000 -0.373317
43350000 -0.374841
43360000 -0.375438
43370000 -0.375693
43380000 -0.376293
43390000 -0.376903
43400000 -0.377394
43410000 -0.378147
43420000 -0.378114
43430000 -0.37946
43440000 -0.380202
43450000 -0.380381
43460000 -0.381073
43470000 -0.381325
43480000 -0.382083
43490000 -0.38278
43500000 -0.383338
43510000 -0.383946
43520000 -0.38442
43530000 -0.384708
43540000 -0.384662
43550000 -0.385519
43560000 -0.386333
43570000 -0.386523
43580000 -0.387201
43590000 -0.387168
43600000 -0.387693
43610000 -0.387732
43620000 -0.389106
43630000 -0.38893
43640000 -0.389033
43650000 -0.389312
43660000 -0.389193
43670000 -0.390023
43680000 -0.390137
43690000 -0.390516
43700000 -0.390758
43710000 -0.390994
43720000 -0.391412
43730000 -0.391604
43740000 -0.391984
43750000 -0.392059
43760000 -0.392029
43770000 -0.392151
43780000 -0.39257
43790000 -0.393065
43800000 -0.393175
43810000 -0.39373
43820000 -0.393451
43830000 -0.393913
43840000 -0.393698
43850000 -0.393815
43860000 -0.394097
43870000 -0.394237
43880000 -0.394423
43890000 -0.394438
43900000 -0.394766
43910000 -0.394873
43920000 -0.395052
43930000 -0.395068
43940000 -0.395124
43950000 -0.395252
43960000 -0.395575
43970000 -0.394971
43980000 -0.395297
43990000 -0.394904
44000000 -0.395069
44010000 -0.395216
44020000 -0.394974
44030000 -0.394703
44040000 -0.395125
44050000 -0.394872
44060000 -0.394731
44070000 -0.39441
44080000 -0.394495
44090000 -0.394471
44100000 -0.393928
44110000 -0.393643
44120000 -0.393439
44130000 -0.393166
44140000 -0.392943
44150000 -0.393232
44160000 -0.392996
44170000 -0.393002
44180000 -0.392438
44190000 -0.392151
44200000 -0.391978
44210000 -0.39218
44220000 -0.392413
44230000 -0.391603
44240000 -0.391478
44250000 -0.390626
44260000 -0.390742
44270000 -0.390069
44280000 -0.389777
44290000 -0.38895
44300000 -0.388835
44310000 -0.388196
44320000 -0.387825
44330000 -0.388072
44340000 -0.387101
44350000 -0.387667
44360000 -0.38721
44370000 -0.386372
44380000 -0.386325
44390000 -0.385774
44400000 -0.385208
44410000 -0.384638
44420000 -0.384094
44430000 -0.383709
44440000 -0.382864
44450000 -0.382657
44460000 -0.381932
44470000 -0.381054
44480000 -0.380762
44490000 -0.380278
44500000 -0.379919
44510000 -0.379073
44520000 -0.378148
44530000 -0.37779
44540000 -0.377567
44550000 -0.376142
44560000 -0.376183
44570000 -0.375545
44580000 -0.374578
44590000 -0.373919
44600000 -0.372959
44610000 -0.372573
44620000 -0.372029
44630000 -0.371809
44640000 -0.371173
44650000 -0.37039
44660000 -0.369256
44670000 -0.368906
44680000 -0.368741
44690000 -0.367019
44700000 -0.366423
44710000 -0.36608
44720000 -0.365347
44730000 -0.364619
44740000 -0.364132
44750000 -0.363022
44760000 -0.362113
44770000 -0.361783
44780000 -0.361136
44790000 -0.35956
44800000 -0.358726
44810000 -0.357716
44820000 -0.356937
44830000 -0.356116
44840000 -0.355275
44850000 -0.353838
44860000 -0.353071
44870000 -0.35224
44880000 -0.350997
44890000 -0.350257
44900000 -0.349146
44910000 -0.347869
44920000 -0.34704
44930000 -0.345872
44940000 -0.345232
44950000 -0.344301
44960000 -0.343292
44970000 -0.342099
44980000 -0.341265
44990000 -0.340478
45000000 -0.338923
45010000 -0.338269
45020000 -0.337002
45030000 -0.335546
45040000 -0.334464
45050000 -0.333125
45060000 -0.331933
45070000 -0.330875
45080000 -0.330092
45090000 -0.329004
45100000 -0.326984
45110000 -0.325951
45120000 -0.324664
45130000 -0.323432
45140000 -0.322411
45150000 -0.321154
45160000 -0.319937
45170000 -0.318844
45180000 -0.317468
45190000 -0.315678
45200000 -0.314267
45210000 -0.313002
45220000 -0.31164
45230000 -0.310359
45240000 -0.308749
45250000 -0.307185
45260000 -0.30594
45270000 -0.304447
45280000 -0.303747
45290000 -0.30181
45300000 -0.300592
45310000 -0.298353
45320000 -0.297455
45330000 -0.295678
45340000 -0.294604
45350000 -0.293128
45360000 -0.291439
45370000 -0.290908
45380000 -0.288417
45390000 -0.286602
45400000 -0.285112
45410000 -0.283722
45420000 -0.281758
45430000 -0.280029
45440000 -0.278546
45450000 -0.276698
45460000 -0.275106
45470000 -0.273931
45480000 -0.27136
45490000 -0.270279
45500000 -0.267939
45510000 -0.26717
45520000 -0.264959
45530000 -0.262309
45540000 -0.261443
45550000 -0.259582
45560000 -0.257498
45570000 -0.255663
45580000 -0.253646
45590000 -0.252047
45600000 -0.249843
45610000 -0.248266
45620000 -0.246134
45630000 -0.243952
45640000 -0.242218
45650000 -0.240868
45660000 -0.238863
45670000 -0.237215
45680000 -0.23443
45690000 -0.232288
45700000 -0.230846
45710000 -0.228593
45720000 -0.227066
45730000 -0.224429
45740000 -0.222115
45750000 -0.219634
45760000 -0.21778
45770000 -0.215613
45780000 -0.213916
45790000 -0.211373
45800000 -0.209238
45810000 -0.206215
45820000 -0.204533
45830000 -0.201345
45840000 -0.199429
45850000 -0.19785
45860000 -0.195108
45870000 -0.192851
45880000 -0.190848
45890000 -0.187556
45900000 -0.185455
45910000 -0.183078
45920000 -0.181571
45930000 -0.178428
45940000 -0.176619
45950000 -0.173327
45960000 -0.170333
45970000 -0.167789
45980000 -0.165559
45990000 -0.163088
46000000 -0.160675
46010000 -0.158296
46020000 -0.15549
46030000 -0.153099
46040000 -0.150093
46050000 -0.147391
46060000 -0.144878
46070000 -0.141943
46080000 -0.13899
46090000 -0.137365
46100000 -0.134088
46110000 -0.131601
46120000 -0.128175
46130000 -0.126277
46140000 -0.123425
46150000 -0.120658
46160000 -0.118257
46170000 -0.116599
46180000 -0.112501
46190000 -0.110518
46200000 -0.107525
46210000 -0.104038
46220000 -0.102826
46230000 -0.0999575
46240000 -0.0983913
46250000 -0.0955086
46260000 -0.0907795
46270000 -0.0894451
46280000 -0.0868537
46290000 -0.0844993
46300000 -0.080845
46310000 -0.0788293
46320000 -0.0766216
46330000 -0.0743457
46340000 -0.0712653
46350000 -0.0685799
46360000 -0.0671736
46370000 -0.0646511
46380000 -0.0613869
46390000 -0.058923
46400000 -0.056647
46410000 -0.0543883
46420000 -0.0533496
46430000 -0.0503417
46440000 -0.0481335
46450000 -0.0461383
46460000 -0.0435931
46470000 -0.0422015
46480000 -0.0406133
46490000 -0.0386424
46500000 -0.0364551
46510000 -0.0347611
46520000 -0.0329689
46530000 -0.0315441
46540000 -0.0299
46550000 -0.0279964
46560000 -0.0265103
46570000 -0.0251061
46580000 -0.0247247
46590000 -0.022184
46600000 -0.0209384
46610000 -0.019768
46620000 -0.0185207
46630000 -0.0171668
46640000 -0.0167956
46650000 -0.0153334
46660000 -0.01366
46670000 -0.0127387
46680000 -0.011972
46690000 -0.0114594
46700000 -0.0105802
46710000 -0.0100366
46720000 -0.00904562
46730000 -0.00811257
46740000 -0.00796291
46750000 -0.0070521
46760000 -0.00652446
46770000 -0.00596327
46780000 -0.00537446
46790000 -0.00498237
46800000 -0.0044615
46810000 -0.00442208
46820000 -0.00406968
46830000 -0.00358419
46840000 -0.00329065
46850000 -0.00294514
46860000 -0.00287052
46870000 -0.00257354
46880000 -0.00231148
46890000 -0.00197202
46900000 -0.00187286
46910000 -0.00172723
46920000 -0.00136347
46930000 -0.00137932
46940000 -0.00130242
46950000 -0.00100769
46960000 -0.0011586
46970000 -0.000956138
46980000 -0.000774153
46990000 -0.000795
47000000 -0.000702345
47010000 -0.000418404
47020000 -0.000489435
47030000 -0.000541914
47040000 -0.000605376
47050000 -0.00044186
47060000 -0.000309559
47070000 -0.000411604
47080000 -0.000272761
47090000 -0.000270507
47100000 -3.22741e-05
47110000 -5.42818e-05
47120000 -7.03724e-05
47130000 5.22413e-05
47140000 1.07557e-05
47150000 3.97665e-05
47160000 0.000120609
47170000 0.000325782
47180000 0.000224106
47190000 0.000278783
47200000 0.000341814
47210000 0.000173098
47220000 0.00042628
47230000 0.000291423
47240000 0.000420368
47250000 0.000438733
47260000 0.000529779
47270000 0.000464004
47280000 0.000612067
47290000 0.000593294
47300000 0.000628611
47310000 0.000614926
47320000 0.00063423
47330000 0.000689466
47340000 0.000698156
47350000 0.000841753
47360000 0.00103182
47370000 0.000926249
47380000 0.00101634
47390000 0.0012361
47400000 0.00154806
47410000 0.00159387
47420000 0.00188295
47430000 0.00212449
47440000 0.00233542
47450000 0.00265685
47460000 0.00319667
47470000 0.0036783
47480000 0.00435804
47490000 0.0049023
47500000 0.00505116
47510000 0.00572318
47520000 0.00615652
47530000 0.00698123
47540000 0.00751947
47550000 0.00831965
47560000 0.00944124
47570000 0.0102154
47580000 0.0111797
47590000 0.0124328
47600000 0.013144
47610000 0.0147341
47620000 0.0160909
47630000 0.0165555
47640000 0.0177549
47650000 0.0188311
47660000 0.020159
47670000 0.0220953
47680000 0.0230668
47690000 0.0244281
47700000 0.0266096
47710000 0.0279159
47720000 0.0300124
47730000 0.0305822
47740000 0.0329632
47750000 0.0342618
47760000 0.0365608
47770000 0.0380026
47780000 0.0398025
47790000 0.040918
47800000 0.0436315
47810000 0.0457798
47820000 0.048822
47830000 0.0500933
47840000 0.0527003
47850000 0.054885
47860000 0.0564287
47870000 0.0581741
47880000 0.0618816
47890000 0.0639053
47900000 0.0669038
47910000 0.0683547
47920000 0.0705253
47930000 0.0745601
47940000 0.0766303
47950000 0.0787527
47960000 0.0812904
47970000 0.084729
47980000 0.0875792
47990000 0.0900205
48000000 0.0918648
48010000 0.0947522
48020000 0.0961356
48030000 0.0985965
48040000 0.101882
48050000 0.105804
48060000 0.108496
48070000 0.111292
48080000 0.113187
48090000 0.115303
48100000 0.118926
48110000 0.122829
48120000 0.12385
48130000 0.126876
48140000 0.129535
48150000 0.132561
48160000 0.133799
48170000 0.137477
48180000 0.140014
48190000 0.143058
48200000 0.14454
48210000 0.148116
48220000 0.150388
48230000 0.153172
48240000 0.156917
48250000 0.159435
48260000 0.161445
48270000 0.163501
48280000 0.166255
48290000 0.168703
48300000 0.171481
48310000 0.174471
48320000 0.176676
48330000 0.179755
48340000 0.181725
48350000 0.183624
48360000 0.186843
48370000 0.189664
48380000 0.191446
48390000 0.193409
48400000 0.19602
48410000 0.19805
48420000 0.200654
48430000 0.202972
48440000 0.204681
48450000 0.207858
48460000 0.209804
48470000 0.212478
48480000 0.214259
48490000 0.21646
48500000 0.219077
48510000 0.220179
48520000 0.222642
48530000 0.224761
48540000 0.226939
48550000 0.229097
48560000 0.231028
48570000 0.233676
48580000 0.235169
48590000 0.237417
48600000 0.239076
48610000 0.241689
48620000 0.243229
48630000 0.245592
48640000 0.247
48650000 0.249
48660000 0.251129
48670000 0.25309
48680000 0.255211
48690000 0.256638
48700000 0.258529
48710000 0.260777
48720000 0.262819
48730000 0.264169
48740000 0.266042
48750000 0.26796
48760000 0.269551
48770000 0.271652
48780000 0.273294
48790000 0.274884
48800000 0.27662
48810000 0.277766
48820000 0.27983
48830000 0.281862
48840000 0.283487
48850000 0.284354
48860000 0.28616
48870000 0.288563
48880000 0.289818
48890000 0.291038
48900000 0.292883
48910000 0.294188
48920000 0.29594
48930000 0.297778
48940000 0.299026
48950000 0.300405
48960000 0.301809
48970000 0.302927
48980000 0.305052
48990000 0.306786
49000000 0.308139
49010000 0.309136
49020000 0.310796
49030000 0.311933
49040000 0.3133
49050000 0.314693
49060000 0.316144
49070000 0.317683
49080000 0.319171
49090000 0.320569
49100000 0.321767
49110000 0.322771
49120000 0.324109
49130000 0.325428
49140000 0.32649
49150000 0.327797
49160000 0.329345
49170000 0.330728
49180000 0.331912
49190000 0.332367
49200000 0.333749
49210000 0.334778
49220000 0.336469
49230000 0.337442
49240000 0.338868
49250000 0.340039
49260000 0.340422
49270000 0.341573
49280000 0.34281
49290000 0.344419
49300000 0.34493
49310000 0.346559
49320000 0.347428
49330000 0.348363
49340000 0.34938
49350000 0.350692
49360000 0.351482
49370000 0.352864
49380000 0.353111
49390000 0.354012
49400000 0.354902
49410000 0.355812
49420000 0.356857
49430000 0.357705
49440000 0.358739
49450000 0.359947
49460000 0.36063
49470000 0.361592
49480000 0.362327
49490000 0.363251
49500000 0.36408
49510000 0.365063
49520000 0.365874
49530000 0.366315
49540000 0.36757
49550000 0.368191
49560000 0.368928
49570000 0.369535
49580000 0.370601
49590000 0.371239
49600000 0.372189
49610000 0.372759
49620000 0.373341
49630000 0.373898
49640000 0.374638
49650000 0.375227
49660000 0.375758
49670000 0.376267
49680000 0.377533
49690000 0.378149
49700000 0.378729
49710000 0.379232
49720000 0.380124
49730000 0.380739
49740000 0.380738
49750000 0.381875
49760000 0.382195
49770000 0.38246
49780000 0.383511
49790000 0.383933
49800000 0.384006
49810000 0.384278
49820000 0.385038
49830000 0.38538
49840000 0.385683
49850000 0.386188
49860000 0.386804
49870000 0.387522
49880000 0.387678
49890000 0.388684
49900000 0.388455
49910000 0.388603
49920000 0.38842
49930000 0.389377
49940000 0.389441
49950000 0.390132
49960000 0.390416
49970000 0.391039
49980000 0.390833
49990000 0.391469
50000000 0.391291
50010000 0.391782
50020000 0.392436
50030000 0.39223
50040000 0.392508
50050000 0.392623
50060000 0.393099
50070000 0.393168
50080000 0.393271
50090000 0.39336
50100000 0.394117
50110000 0.393946
50120000 0.394141
50130000 0.39402
50140000 0.39422
50150000 0.394469
50160000 0.394981
50170000 0.394553
50180000 0.394418
50190000 0.394701
50200000 0.394674
50210000 0.394787
50220000 0.39519
50230000 0.394651
50240000 0.39485
50250000 0.395004
50260000 0.394941
50270000 0.394734
50280000 0.394815
50290000 0.394855
50300000 0.394355
50310000 0.394721
50320000 0.393957
50330000 0.394165
50340000 0.393698
50350000 0.393627
50360000 0.393096
50370000 0.392897
50380000 0.393166
50390000 0.392719
50400000 0.393143
50410000 0.392982
50420000 0.392763
50430000 0.392351
50440000 0.392315
50450000 0.392242
50460000 0.392138
50470000 0.391863
50480000 0.39126
50490000 0.391483
50500000 0.390941
50510000 0.391278
50520000 0.390614
50530000 0.390352
50540000 0.389871
50550000 0.389321
50560000 0.389609
50570000 0.388798
50580000 0.38814
50590000 0.388537
50600000 0.388239
50610000 0.387696
50620000 0.387127
50630000 0.386739
50640000 0.386639
50650000 0.38633
50660000 0.3858
50670000 0.385391
50680000 0.38503
50690000 0.384563
50700000 0.383862
50710000 0.383284
50720000 0.383039
50730000 0.382186
50740000 0.382057
50750000 0.381542
50760000 0.38106
50770000 0.380362
50780000 0.380308
50790000 0.379151
50800000 0.378447
50810000 0.37825
50820000 0.377799
50830000 0.375952
50840000 0.376003
50850000 0.375166
50860000 0.375089
50870000 0.374231
50880000 0.373743
50890000 0.372297
50900000 0.372442
50910000 0.371496
50920000 0.370741
50930000 0.369613
50940000 0.369696
50950000 0.36894
50960000 0.368216
50970000 0.36723
50980000 0.366117
50990000 0.366288
51000000 0.365043
51010000 0.364646
51020000 0.363304
51030000 0.362702
51040000 0.361858
51050000 0.360999
51060000 0.360451
51070000 0.359438
51080000 0.358529
51090000 0.358098
51100000 0.356508
51110000 0.356149
51120000 0.355134
51130000 0.353834
51140000 0.352896
51150000 0.351983
51160000 0.351256
51170000 0.350152
51180000 0.34967
51190000 0.348296
51200000 0.347094
51210000 0.346351
51220000 0.345224
51230000 0.344108
51240000 0.34311
51250000 0.342011
51260000 0.340964
51270000 0.339724
51280000 0.338931
51290000 0.337828
51300000 0.336276
51310000 0.335256
51320000 0.334146
51330000 0.332755
51340000 0.33211
51350000 0.330621
51360000 0.329643
51370000 0.327964
51380000 0.327292
51390000 0.325468
51400000 0.324648
51410000 0.322574
51420000 0.321894
51430000 0.321377
51440000 0.319821
51450000 0.318482
51460000 0.31679
51470000 0.315338
51480000 0.314252
51490000 0.31283
51500000 0.311589
51510000 0.310102
51520000 0.309244
51530000 0.307726
51540000 0.306823
51550000 0.305401
51560000 0.303401
51570000 0.302227
51580000 0.300792
51590000 0.299125
51600000 0.297427
51610000 0.296147
51620000 0.294499
51630000 0.292754
51640000 0.291692
51650000 0.290494
51660000 0.288678
51670000 0.287346
51680000 0.285386
51690000 0.28415
51700000 0.282335
51710000 0.280895
51720000 0.278607
51730000 0.276927
51740000 0.275412
51750000 0.273833
51760000 0.272472
51770000 0.27109
51780000 0.268933
51790000 0.267251
51800000 0.265426
51810000 0.263304
51820000 0.26159
51830000 0.259372
51840000 0.259063
51850000 0.256277
51860000 0.254265
51870000 0.252927
51880000 0.250877
51890000 0.248859
51900000 0.247944
51910000 0.245558
51920000 0.243139
51930000 0.241724
51940000 0.239897
51950000 0.237121
51960000 0.235254
51970000 0.233137
51980000 0.230918
51990000 0.229299
52000000 0.226981
52010000 0.225379
52020000 0.222392
52030000 0.221032
52040000 0.218292
52050000 0.216285
52060000 0.214389
52070000 0.212096
52080000 0.210455
52090000 0.206765
52100000 0.20469
52110000 0.202901
52120000 0.199516
52130000 0.197955
52140000 0.195939
52150000 0.193478
52160000 0.190975
52170000 0.188656
52180000 0.186807
52190000 0.184371
52200000 0.181089
52210000 0.179288
52220000 0.176542
52230000 0.17376
52240000 0.171629
52250000 0.170116
52260000 0.166535
52270000 0.164371
52280000 0.161175
52290000 0.159549
